Fecha,Equipo,TipoFalla,HorasDetencion,Responsable
02-06-2026,Molino 1,Motor,3,Mantención
02-06-2026,molino 1,motor,2,Mantencion
02-06-2026,MOLINO 2,Eléctrica,1,Mantención
02-06-2026,Correa 5,Sensores,0.5,Operaciones
02-06-2026,Chancador Primario,Hidráulica,4,Mantención
02-06-2026,correa 5,sensores,1,operaciones
03-06-2026,Molino 3,Lubricación,2,Mantenimiento
03-06-2026,Molino 3,Lubricacion,2,Mantenimiento
03-06-2026,Molino 1,Motor,3,Mantención
03-06-2026,MOLINO 1,Motor,,Mantención
03-06-2026,Correa 7,Eléctrica,1.5,Mantención
03-06-2026,Correa 7,Eléctrica,1.5,Mantención
03-06-2026,Chancador Secundario,Mecánica,5,Mantencion
03-06-2026,Harnero 2,Sensores,0.5,Operaciones
04-06-2026,Molino 2,Hidráulica,2,Mantenimiento
04-06-2026,Molino 2,HIDRAULICA,2,mantenimiento
04-06-2026,Correa 5,Motor,3,Mantención
04-06-2026,Correa 5,motor,3,Mantención
04-06-2026,Espesador 1,Instrumentación,1,Instrumentacion
04-06-2026,ESPESADOR 1,Instrumentación,1,Instrumentación
04-06-2026,Harnero 1,Mecánica,2.5,Mantenimiento
04-06-2026,Harnero 1,,2.5,Mantenimiento
05-06-2026,Chancador Primario,Motor,6,Mantención
05-06-2026,Chancador Primario,Motor,6,Mantención
05-06-2026,Molino 3,Sensores,1,Operaciones
05-06-2026,correa 7,Eléctrica,1.5,Mantencion
05-06-2026,Espesador 2,Lubricación,0.5,Mantenimiento
05-06-2026,Espesador 2,lubricacion,0.5,Mantenimiento
05-06-2026,Molino 1,Instrumentación,1.5,
05-06-2026,Molino 2,Mecánica,error,Mantención
06-06-2026,molino 1,motor,2,mantenimiento
06-06-2026,MOLINO 1,MOTOR,2,MANTENCION
06-06-2026,Correa 5,Sensores,1,Operaciones
06-06-2026,correa 5,SENSORES,1,OPERACIONES
06-06-2026,Chancador Primario,Hidraulica,4,Mantenimiento
06-06-2026,CHANCADOR PRIMARIO,HIDRÁULICA,4,MANTENCION
06-06-2026,Espesador 1,Instrumentacion,1,Instrumentación
06-06-2026,ESPESADOR 1,INSTRUMENTACIÓN,1,INSTRUMENTACION
06-06-2026,Harnero 2,,3,Mantenimiento
06-06-2026,Harnero 2,Sin Información,3,Mantenimiento
06-06-2026,Molino 3,Lubricacion,0.5,Mantenimiento
06-06-2026,MOLINO 3,LUBRICACIÓN,0.5,MANTENCION
06-06-2026,Correa 7,Eléctrica,error,Mantenimiento
06-06-2026,Correa 7,Electrica,1.5,Mantenimiento
06-06-2026,Molino 2,Mecánica,2,
06-06-2026,Molino 2,Mecánica,2,Mantenimiento
06-06-2026,Chancador Secundario,Mecánica,5,Mantenimiento
06-06-2026,Chancador Secundario,Mecánica,5,Mantenimiento
06-06-2026,Espesador 2,Lubricación,0.5,Mantenimiento
06-06-2026,ESPESADOR 2,LUBRICACION,0.5,MANTENCION
